sec,nsec,x,y,yaw,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,curvature,dw_v_max,dw_v_min,dw_w_max,dw_w_min,v_reg
124,380000000,1.107757,0.516753,-1.327486,0.219996,0.036141,0.220000,0.040466,0.220000,0.041214,0.220000,0.041214,0,0.187338,0.220000,0.212667,0.060466,0.020466,0.220000
124,420000000,1.109871,0.508210,-1.326010,0.219995,0.037543,0.220000,0.041214,0.220000,0.042874,0.220000,0.042874,0,0.194882,0.220000,0.212667,0.061214,0.021214,0.220000
124,440000000,1.110932,0.503940,-1.325260,0.219995,0.037498,0.220000,0.042874,0.220000,0.043702,0.220000,0.043702,0,0.198644,0.220000,0.212667,0.062874,0.022874,0.220000
124,480000000,1.113064,0.495403,-1.323667,0.219995,0.039805,0.220000,0.043702,0.220000,0.045467,0.220000,0.045467,0,0.206667,0.220000,0.212667,0.063702,0.023702,0.220000
124,500000000,1.114135,0.491135,-1.322862,0.219995,0.040251,0.220000,0.045467,0.220000,0.046348,0.220000,0.046348,0,0.210671,0.220000,0.212667,0.065467,0.025467,0.220000
124,540000000,1.116288,0.482603,-1.321231,0.219994,0.041010,0.220000,0.046348,0.220000,0.048351,0.220000,0.048351,0,0.219780,0.220000,0.212667,0.066348,0.026348,0.220000
124,560000000,1.117369,0.478338,-1.320370,0.219994,0.043074,0.220000,0.048351,0.220000,0.049297,0.220000,0.049297,0,0.224079,0.220000,0.212667,0.068351,0.028351,0.220000
124,600000000,1.119542,0.469811,-1.318606,0.219994,0.044966,0.220000,0.049297,0.220000,0.051446,0.220000,0.051446,0,0.233844,0.220000,0.212667,0.069297,0.029297,0.220000
124,640000000,1.121730,0.461287,-1.316768,0.219993,0.047012,0.220000,0.051446,0.220000,0.053693,0.220000,0.053693,0,0.244061,0.220000,0.212667,0.071446,0.031446,0.220000
124,660000000,1.122830,0.457027,-1.315810,0.219993,0.047874,0.220000,0.053693,0.220000,0.054889,0.220000,0.054889,0,0.249495,0.220000,0.212667,0.073693,0.033693,0.220000
124,700000000,1.125042,0.448510,-1.313841,0.219993,0.049988,0.220000,0.054889,0.220000,0.057386,0.220000,0.057386,0,0.260847,0.220000,0.212667,0.074889,0.034889,0.220000
124,720000000,1.126153,0.444253,-1.312827,0.219992,0.050659,0.220000,0.057386,0.220000,0.058706,0.220000,0.058706,0,0.266847,0.220000,0.212667,0.077386,0.037386,0.220000
124,760000000,1.128390,0.435742,-1.310687,0.219992,0.053461,0.220000,0.058706,0.220000,0.061414,0.220000,0.061414,0,0.279152,0.220000,0.212667,0.078706,0.038706,0.220000
124,780000000,1.129515,0.431488,-1.309599,0.219991,0.054443,0.220000,0.061414,0.220000,0.062853,0.220000,0.062853,0,0.285693,0.220000,0.212667,0.081414,0.041414,0.220000
124,820000000,1.131779,0.422985,-1.307357,0.219990,0.057456,0.220000,0.062853,0.220000,0.065957,0.220000,0.065957,0,0.299805,0.220000,0.212667,0.082853,0.042853,0.220000
124,840000000,1.132917,0.418735,-1.306185,0.219990,0.058615,0.220000,0.065957,0.220000,0.067571,0.220000,0.067571,0,0.307140,0.220000,0.212667,0.085957,0.045957,0.220000
124,880000000,1.135211,0.410241,-1.303755,0.219931,0.062008,0.220000,0.067571,0.220000,0.071029,0.220000,0.071029,0,0.322860,0.220000,0.212667,0.087571,0.047571,0.220000
124,900000000,1.136378,0.406010,-1.302413,0.219449,0.067129,0.220000,0.071029,0.220000,0.072415,0.220000,0.072415,0,0.329161,0.220000,0.212667,0.091029,0.051029,0.220000
124,940000000,1.138730,0.397554,-1.299562,0.219395,0.071030,0.220000,0.072415,0.220000,0.075829,0.220000,0.075829,0,0.344675,0.220000,0.212667,0.092415,0.052415,0.220000
124,960000000,1.139915,0.393329,-1.298119,0.219384,0.072139,0.220000,0.075829,0.220000,0.077688,0.220000,0.077688,0,0.353126,0.220000,0.212667,0.095829,0.055829,0.220000
125,0,1.142303,0.384886,-1.295149,0.219360,0.076103,0.220000,0.077688,0.220000,0.081818,0.220000,0.081818,0,0.371899,0.220000,0.212667,0.097688,0.057688,0.220000
125,20000000,1.143506,0.380666,-1.293603,0.219395,0.077298,0.220000,0.081818,0.220000,0.084040,0.220000,0.084040,0,0.382000,0.220000,0.212667,0.101818,0.061818,0.220000
125,60000000,1.145909,0.372206,-1.290535,0.219984,0.076479,0.220000,0.084040,0.220000,0.089793,0.220000,0.089793,0,0.408150,0.220000,0.212667,0.104040,0.064040,0.220000
125,100000000,1.148332,0.363747,-1.287292,0.219983,0.084211,0.220000,0.089793,0.220000,0.095608,0.220000,0.095608,0,0.434581,0.220000,0.212667,0.109793,0.069793,0.220000
125,120000000,1.149554,0.359520,-1.285610,0.219982,0.084070,0.220000,0.095608,0.220000,0.098958,0.220000,0.098958,0,0.449811,0.220000,0.212667,0.115608,0.075608,0.220000
125,160000000,1.152018,0.351073,-1.282047,0.219980,0.089600,0.220000,0.098958,0.220000,0.105961,0.220000,0.105961,0,0.481641,0.220000,0.212667,0.118958,0.078958,0.220000
125,180000000,1.153261,0.346852,-1.280231,0.219979,0.090792,0.220000,0.105961,0.220000,0.110037,0.220000,0.110037,0,0.500168,0.220000,0.212667,0.125961,0.085961,0.220000
125,220000000,1.155786,0.338439,-1.276343,0.219272,0.101604,0.220000,0.110037,0.220000,0.117628,0.220000,0.117628,0,0.534674,0.220000,0.212667,0.130037,0.090037,0.220000
125,240000000,1.157072,0.334248,-1.274142,0.219169,0.110038,0.220000,0.117628,0.220000,0.122172,0.220000,0.122172,0,0.555325,0.220000,0.212667,0.137628,0.097628,0.220000
125,280000000,1.159671,0.325876,-1.269611,0.219172,0.116504,0.220000,0.122172,0.220000,0.132636,0.220000,0.132636,0,0.602889,0.220000,0.212667,0.142172,0.102172,0.220000
125,300000000,1.160978,0.321687,-1.267312,0.219426,0.114974,0.220000,0.132636,0.220000,0.139412,0.220000,0.139412,0,0.633691,0.220000,0.212667,0.152636,0.112636,0.220000
125,340000000,1.163597,0.313288,-1.262352,0.219968,0.125029,0.220000,0.139412,0.220000,0.155881,0.220000,0.155881,0,0.708551,0.220000,0.212667,0.159412,0.119412,0.220000
125,380000000,1.166254,0.304900,-1.257135,0.219964,0.131324,0.220000,0.155881,0.220000,0.175559,0.220000,0.175559,0,0.797993,0.220000,0.212667,0.175881,0.135881,0.220000
125,400000000,1.167599,0.300712,-1.254364,0.219962,0.138588,0.220000,0.175559,0.220000,0.187725,0.220000,0.187725,0,0.853297,0.220000,0.212667,0.195559,0.155559,0.220000
125,440000000,1.170323,0.292346,-1.248138,0.219956,0.155475,0.220000,0.187725,0.212667,0.207725,0.212667,0.207725,0,1.004506,0.220000,0.212667,0.207725,0.167725,0.220000
125,460000000,1.171705,0.288169,-1.244616,0.219953,0.176130,0.212667,0.207725,0.205333,0.227725,0.205333,0.227725,0,1.115868,0.220000,0.205333,0.227725,0.187725,0.220000
125,500000000,1.174439,0.280047,-1.237062,0.208560,0.199609,0.205333,0.227725,0.212667,0.207725,0.212667,0.207725,0,0.933126,0.212667,0.198000,0.247725,0.207725,0.220000
125,520000000,1.175769,0.276163,-1.233004,0.205277,0.202913,0.212667,0.207725,0.220000,0.201024,0.220000,0.201024,0,0.913746,0.220000,0.205333,0.227725,0.187725,0.220000
125,560000000,1.178547,0.268228,-1.224999,0.212553,0.197048,0.220000,0.201024,0.212667,0.221024,0.212667,0.221024,0,5.994485,0.220000,0.212667,0.221024,0.181024,0.220000
125,580000000,1.179971,0.264221,-1.221073,0.212593,0.196326,0.212667,0.221024,0.205333,0.241024,0.205333,0.241024,0,6.028153,0.220000,0.205333,0.241024,0.201024,0.220000
125,620000000,1.182866,0.256225,-1.212712,0.212582,0.208832,0.205333,0.241024,0.198000,0.261024,0.198000,0.261024,0,6.083905,0.212667,0.198000,0.261024,0.221024,0.220000
125,660000000,1.185749,0.248469,-1.203689,0.205240,0.228426,0.198000,0.261024,0.190667,0.281024,0.190667,0.281024,0,6.209536,0.205333,0.190667,0.281024,0.241024,0.220000
125,680000000,1.187152,0.244762,-1.198856,0.198189,0.241645,0.190667,0.281024,0.183333,0.301024,0.183333,0.301024,0,6.253166,0.198000,0.183333,0.301024,0.261024,0.220000
125,720000000,1.189901,0.237663,-1.188652,0.190026,0.256774,0.183333,0.301024,0.190667,0.314083,0.190667,0.314083,0,1.647287,0.190667,0.176000,0.321024,0.281024,0.220000
125,740000000,1.191249,0.234255,-1.183085,0.183282,0.278340,0.190667,0.314083,0.198000,0.294083,0.198000,0.294083,0,1.210369,0.198000,0.183333,0.334083,0.294083,0.220000
125,780000000,1.194080,0.227284,-1.171899,0.192962,0.281888,0.198000,0.294083,0.190667,0.314083,0.190667,0.314083,0,6.474379,0.205333,0.190667,0.314083,0.274083,0.220000
125,800000000,1.195593,0.223627,-1.166333,0.197848,0.278301,0.190667,0.314083,0.183333,0.334083,0.183333,0.334083,0,6.477469,0.198000,0.183333,0.334083,0.294083,0.220000
125,840000000,1.198594,0.216551,-1.154527,0.190500,0.297855,0.183333,0.334083,0.176000,0.354083,0.176000,0.354083,0,6.610667,0.190667,0.176000,0.354083,0.314083,0.220000
125,860000000,1.200094,0.213102,-1.148420,0.188053,0.305346,0.176000,0.354083,0.168667,0.374083,0.168667,0.374083,0,6.662985,0.183333,0.168667,0.374083,0.334083,0.220000
125,900000000,1.202956,0.206679,-1.135372,0.175336,0.326682,0.168667,0.374083,0.161333,0.394083,0.161333,0.394083,0,6.636693,0.176000,0.161333,0.394083,0.354083,0.220000
125,940000000,1.205777,0.200551,-1.121433,0.168458,0.346999,0.161333,0.394083,0.154000,0.414083,0.154000,0.414083,0,6.499139,0.168667,0.154000,0.414083,0.374083,0.220000
125,960000000,1.207138,0.197682,-1.114063,0.158757,0.368508,0.154000,0.414083,0.161333,0.394083,0.161333,0.394083,0,1.179355,0.161333,0.146667,0.434083,0.394083,0.220000
126,0,1.209844,0.192121,-1.099073,0.155393,0.377175,0.161333,0.394083,0.168667,0.374083,0.168667,0.374083,0,1.214579,0.168667,0.154000,0.414083,0.374083,0.220000
126,20000000,1.211280,0.189240,-1.091556,0.160975,0.375890,0.168667,0.374083,0.161333,0.394083,0.161333,0.394083,0,6.490317,0.176000,0.161333,0.394083,0.354083,0.220000
126,60000000,1.214299,0.183367,-1.076972,0.168067,0.355332,0.161333,0.394083,0.154000,0.414083,0.154000,0.414083,0,7.082676,0.168667,0.154000,0.414083,0.374083,0.220000
126,80000000,1.215862,0.180385,-1.069919,0.168339,0.352632,0.154000,0.414083,0.146667,0.434083,0.146667,0.434083,0,7.151676,0.161333,0.146667,0.434083,0.394083,0.220000
126,120000000,1.218808,0.174909,-1.054821,0.153668,0.378478,0.146667,0.434083,0.139333,0.454083,0.139333,0.454083,0,6.784468,0.154000,0.139333,0.454083,0.414083,0.220000
126,160000000,1.221708,0.169710,-1.038916,0.146314,0.403363,0.139333,0.454083,0.132000,0.474083,0.132000,0.474083,0,6.139330,0.146667,0.132000,0.474083,0.434083,0.220000
126,180000000,1.223124,0.167238,-1.030641,0.142458,0.413773,0.132000,0.474083,0.124667,0.494083,0.124667,0.494083,0,5.107568,0.139333,0.124667,0.494083,0.454083,0.220000
126,200000000,1.224449,0.164962,-1.022054,0.131644,0.429325,0.124667,0.494083,0.132000,0.474083,0.132000,0.474083,0,0.379246,0.132000,0.117333,0.514083,0.474083,0.220000
126,240000000,1.227075,0.160588,-1.004218,0.124361,0.454708,0.132000,0.474083,0.124667,0.454083,0.124667,0.454083,0,-0.199910,0.139333,0.124667,0.494083,0.454083,0.220000
126,280000000,1.229701,0.156368,-0.986405,0.124239,0.437030,0.124667,0.454083,0.132000,0.434083,0.132000,0.434083,0,-0.059860,0.132000,0.117333,0.474083,0.434083,0.220000
126,300000000,1.231039,0.154274,-0.977755,0.124216,0.432481,0.132000,0.434083,0.139333,0.414083,0.139333,0.414083,0,0.084788,0.139333,0.124667,0.454083,0.414083,0.220000
126,320000000,1.232454,0.152117,-0.969361,0.128975,0.419711,0.139333,0.414083,0.146667,0.394083,0.146667,0.394083,0,1.577603,0.146667,0.132000,0.434083,0.394083,0.220000
126,360000000,1.235482,0.147630,-0.953120,0.139134,0.401910,0.146667,0.394083,0.139333,0.414083,0.139333,0.414083,0,7.377043,0.154000,0.139333,0.414083,0.374083,0.220000
126,400000000,1.238796,0.142840,-0.937767,0.145164,0.386047,0.139333,0.414083,0.132000,0.434083,0.132000,0.434083,0,7.850366,0.146667,0.132000,0.434083,0.394083,0.220000
126,420000000,1.240400,0.140573,-0.930010,0.138809,0.387837,0.132000,0.434083,0.124667,0.454083,0.124667,0.454083,0,7.792339,0.139333,0.124667,0.454083,0.414083,0.220000
126,460000000,1.243533,0.136258,-0.913991,0.127879,0.414046,0.124667,0.454083,0.117333,0.474083,0.117333,0.474083,0,7.281844,0.132000,0.117333,0.474083,0.434083,0.220000
126,480000000,1.245012,0.134265,-0.905712,0.124060,0.413987,0.117333,0.474083,0.110000,0.494083,0.110000,0.494083,0,6.926637,0.124667,0.110000,0.494083,0.454083,0.220000
126,520000000,1.247906,0.130472,-0.888362,0.116720,0.439604,0.110000,0.494083,0.102667,0.514083,0.102667,0.514083,0,5.560583,0.117333,0.102667,0.514083,0.474083,0.220000
126,540000000,1.249303,0.128693,-0.879325,0.113041,0.451831,0.102667,0.514083,0.110000,0.494083,0.110000,0.494083,0,4.009211,0.110000,0.095333,0.534083,0.494083,0.220000
126,580000000,1.251859,0.125508,-0.860663,0.102059,0.466301,0.110000,0.494083,0.102667,0.474083,0.102667,0.474083,0,-1.192678,0.117333,0.102667,0.514083,0.474083,0.220000
126,620000000,1.254648,0.122164,-0.841877,0.109295,0.468674,0.102667,0.474083,0.097568,0.494083,0.097568,0.494083,0,5.064006,0.110000,0.095333,0.494083,0.454083,0.220000
126,640000000,1.256020,0.120581,-0.832297,0.104692,0.478994,0.097568,0.494083,0.104901,0.474083,0.104901,0.474083,0,2.233594,0.104901,0.090234,0.514083,0.474083,0.220000
126,680000000,1.258631,0.117627,-0.813540,0.099569,0.463321,0.104901,0.474083,0.112234,0.454083,0.112234,0.454083,0,-0.035548,0.112234,0.097568,0.494083,0.454083,0.220000
126,700000000,1.260027,0.116080,-0.804580,0.104123,0.448002,0.112234,0.454083,0.104901,0.474083,0.104901,0.474083,0,4.955737,0.119568,0.104901,0.474083,0.434083,0.220000
126,740000000,1.262958,0.112924,-0.787087,0.111159,0.427008,0.104901,0.474083,0.097568,0.494083,0.097568,0.494083,0,7.840799,0.112234,0.097568,0.494083,0.454083,0.220000
126,760000000,1.264492,0.111309,-0.778587,0.111332,0.425020,0.097568,0.494083,0.090234,0.514083,0.090234,0.514083,0,8.074578,0.104901,0.090234,0.514083,0.474083,0.220000
126,800000000,1.267231,0.108507,-0.760411,0.096739,0.453112,0.090234,0.514083,0.097568,0.494083,0.097568,0.494083,0,4.402590,0.097568,0.082901,0.534083,0.494083,0.220000
126,820000000,1.268560,0.107185,-0.751054,0.093719,0.467861,0.097568,0.494083,0.104901,0.474083,0.104901,0.474083,0,2.832130,0.104901,0.090234,0.514083,0.474083,0.220000
126,860000000,1.271209,0.104630,-0.732168,0.094511,0.469059,0.104901,0.474083,0.097568,0.494083,0.097568,0.494083,0,5.181715,0.112234,0.097568,0.494083,0.454083,0.220000
126,880000000,1.272718,0.103201,-0.723261,0.103897,0.445367,0.097568,0.494083,0.090234,0.514083,0.090234,0.514083,0,8.231525,0.104901,0.090234,0.514083,0.474083,0.220000
126,920000000,1.275679,0.100474,-0.704964,0.097277,0.469803,0.090234,0.514083,0.082901,0.534083,0.082901,0.534083,0,7.598375,0.097568,0.082901,0.534083,0.494083,0.220000
126,960000000,1.278385,0.098070,-0.686068,0.084332,0.479252,0.082901,0.534083,0.090234,0.514083,0.090234,0.514083,0,1.613002,0.090234,0.075568,0.554083,0.514083,0.220000
126,980000000,1.279625,0.096996,-0.676568,0.081999,0.475032,0.090234,0.514083,0.082901,0.494083,0.082901,0.494083,0,-0.139964,0.097568,0.082901,0.534083,0.494083,0.220000
127,20000000,1.282300,0.094746,-0.657634,0.089198,0.472074,0.082901,0.494083,0.075568,0.514083,0.075568,0.514083,0,6.949514,0.090234,0.075568,0.514083,0.474083,0.220000
127,40000000,1.283666,0.093630,-0.648143,0.088144,0.474565,0.075568,0.514083,0.076519,0.534083,0.076519,0.534083,0,6.979760,0.082901,0.068234,0.534083,0.494083,0.220000
127,80000000,1.286009,0.091765,-0.629066,0.074628,0.475665,0.076519,0.534083,0.069185,0.514083,0.069185,0.514083,0,-3.555469,0.083852,0.069185,0.554083,0.514083,0.220000
127,100000000,1.287200,0.090842,-0.619564,0.075259,0.475104,0.069185,0.514083,0.061852,0.494083,0.061852,0.494083,0,-1.446384,0.076519,0.061852,0.534083,0.494083,0.220000
127,140000000,1.289506,0.089116,-0.600411,0.068450,0.482987,0.061852,0.494083,0.054519,0.474083,0.054519,0.474083,0,-1.870292,0.069185,0.054519,0.514083,0.474083,0.220000
127,160000000,1.290495,0.088394,-0.590926,0.061205,0.474228,0.054519,0.474083,0.047185,0.454083,0.047185,0.454083,0,-0.631924,0.061852,0.047185,0.494083,0.454083,0.220000
127,180000000,1.291419,0.087740,-0.581594,0.056583,0.466595,0.047185,0.454083,0.054519,0.434083,0.054519,0.434083,0,0.245696,0.054519,0.039852,0.474083,0.434083,0.220000
127,220000000,1.293182,0.086508,-0.563746,0.053703,0.437393,0.054519,0.434083,0.061852,0.414083,0.061852,0.414083,0,1.909500,0.061852,0.047185,0.454083,0.414083,0.220000
127,240000000,1.294070,0.085904,-0.555156,0.053677,0.429507,0.061852,0.414083,0.069185,0.394083,0.069185,0.394083,0,2.609870,0.069185,0.054519,0.434083,0.394083,0.220000
127,280000000,1.296015,0.084619,-0.538688,0.060854,0.401374,0.069185,0.394083,0.076519,0.374083,0.076519,0.374083,0,3.798524,0.076519,0.061852,0.414083,0.374083,0.220000
127,300000000,1.297081,0.083940,-0.530719,0.063166,0.398468,0.076519,0.374083,0.083852,0.370558,0.083852,0.370558,0,4.419185,0.083852,0.069185,0.394083,0.354083,0.220000
127,340000000,1.299642,0.082333,-0.515924,0.075788,0.368551,0.083852,0.370558,0.076519,0.390558,0.076519,0.390558,0,6.817585,0.091185,0.076519,0.390558,0.350558,0.220000
127,380000000,1.302458,0.080615,-0.502219,0.082422,0.342418,0.076519,0.390558,0.069185,0.410558,0.069185,0.410558,0,9.154810,0.083852,0.069185,0.410558,0.370558,0.220000
127,400000000,1.303720,0.079868,-0.494840,0.073271,0.368975,0.069185,0.410558,0.061852,0.430558,0.061852,0.430558,0,7.199774,0.076519,0.061852,0.430558,0.390558,0.220000
127,440000000,1.306047,0.078517,-0.479697,0.066435,0.384384,0.061852,0.430558,0.057214,0.450558,0.057214,0.450558,0,7.875019,0.069185,0.054519,0.450558,0.410558,0.220000
127,460000000,1.307105,0.077918,-0.471694,0.060747,0.400190,0.057214,0.450558,0.057877,0.470558,0.057877,0.470558,0,8.130376,0.064547,0.049880,0.470558,0.430558,0.220000
127,500000000,1.309140,0.076795,-0.455037,0.056156,0.426607,0.057877,0.470558,0.057382,0.490558,0.057382,0.490558,0,8.548964,0.065210,0.050543,0.490558,0.450558,0.220000
127,520000000,1.310131,0.076265,-0.446509,0.056136,0.426386,0.057382,0.490558,0.058517,0.510558,0.058517,0.510558,0,8.724881,0.064715,0.050049,0.510558,0.470558,0.220000
127,560000000,1.312129,0.075227,-0.428569,0.056258,0.450872,0.058517,0.510558,0.058560,0.530558,0.058560,0.530558,0,9.060029,0.065851,0.051184,0.530558,0.490558,0.220000
127,580000000,1.313149,0.074714,-0.419213,0.057013,0.467808,0.058560,0.530558,0.059771,0.550558,0.059771,0.550558,0,9.211199,0.065894,0.051227,0.550558,0.510558,0.220000
127,620000000,1.315226,0.073705,-0.400217,0.058034,0.474909,0.059771,0.550558,0.060127,0.570558,0.060127,0.570558,0,9.489164,0.067104,0.052437,0.570558,0.530558,0.220000
127,640000000,1.316286,0.073207,-0.390720,0.058500,0.474813,0.060127,0.570558,0.061388,0.590558,0.061388,0.590558,0,9.620134,0.067461,0.052794,0.590558,0.550558,0.220000
127,680000000,1.318427,0.072239,-0.371746,0.058799,0.474179,0.061388,0.590558,0.060823,0.600000,0.060823,0.600000,0,9.864722,0.068721,0.054054,0.600000,0.570558,0.220000
127,700000000,1.319506,0.071769,-0.362268,0.058843,0.473904,0.060823,0.600000,0.060094,0.600000,0.060094,0.600000,0,9.984403,0.068156,0.053489,0.600000,0.580000,0.220000
127,740000000,1.321700,0.070848,-0.343337,0.059405,0.473167,0.060094,0.600000,0.058763,0.600000,0.058763,0.600000,0,10.210565,0.067427,0.052760,0.600000,0.580000,0.220000
127,760000000,1.322794,0.070407,-0.333874,0.058883,0.473159,0.058763,0.600000,0.058179,0.600000,0.058179,0.600000,0,10.312996,0.066096,0.051429,0.600000,0.580000,0.220000
127,800000000,1.324965,0.069567,-0.314931,0.057643,0.474110,0.058179,0.600000,0.057159,0.600000,0.057159,0.600000,0,10.497036,0.065512,0.050846,0.600000,0.580000,0.220000
127,840000000,1.327094,0.068786,-0.295992,0.056532,0.473466,0.057159,0.600000,0.056325,0.600000,0.056325,0.600000,0,10.652553,0.064492,0.049826,0.600000,0.580000,0.220000
127,860000000,1.328146,0.068417,-0.286523,0.055686,0.473484,0.056325,0.600000,0.055963,0.600000,0.055963,0.600000,0,10.721415,0.063658,0.048991,0.600000,0.580000,0.220000
127,900000000,1.330242,0.067714,-0.267583,0.054745,0.473713,0.055963,0.600000,0.055272,0.600000,0.055272,0.600000,0,10.855374,0.063296,0.048629,0.600000,0.580000,0.220000
127,920000000,1.331280,0.067382,-0.258115,0.054450,0.473406,0.055272,0.600000,0.054971,0.600000,0.054971,0.600000,0,10.914912,0.062605,0.047939,0.600000,0.580000,0.220000
127,960000000,1.333346,0.066752,-0.239182,0.053731,0.473320,0.054971,0.600000,0.054436,0.600000,0.054436,0.600000,0,11.022035,0.062304,0.047637,0.600000,0.580000,0.220000
127,980000000,1.334375,0.066454,-0.229716,0.053473,0.473290,0.054436,0.600000,0.054200,0.600000,0.054200,0.600000,0,11.070096,0.061770,0.047103,0.600000,0.580000,0.220000
128,20000000,1.336416,0.065893,-0.210788,0.052848,0.473120,0.054200,0.600000,0.053787,0.600000,0.053787,0.600000,0,11.155074,0.061533,0.046867,0.600000,0.580000,0.220000
